"","PerChgPriRel","rsi","macd","ema.20","sma.20","sma.50","dema.20"
"2010-09-07",0,47.9280102794401,-0.613621158092303,111.682150326796,112.029397144691,112.431586416796,110.779024581384
"2010-09-08",1,48.3244465139683,-0.553259101746073,111.659367197247,111.774832351161,112.391562315523,110.821640119903
"2010-09-09",1,49.2211181073846,-0.48192596194695,111.662324644148,111.621474537226,112.42491692823,110.90705688327
"2010-09-10",1,54.2030712334228,-0.317486385461352,111.802216131155,111.607773766215,112.5154081695,111.245447121463
"2010-09-13",0,58.5551865066213,-0.0831822579035801,112.065159010535,111.684673539308,112.650545864221,111.799316321205
"2010-09-14",1,55.8726661234043,0.0530687014365094,112.239082140891,111.732404885572,112.784737837099,112.155916825628
"2010-09-15",1,57.4737957384917,0.195287061620819,112.445265378111,111.775716125029,112.901037385521,112.556567307502
"2010-09-16",1,58.1504952120379,0.319137512846601,112.652016113544,111.788090771187,112.959307738104,112.939778048384
"2010-09-17",1,59.6486888450718,0.444592420116363,112.882851054328,111.845103091021,113.009707534463,113.352057751321
"2010-09-20",1,63.9277315159434,0.63670213331557,113.226391464653,112.034700716,113.088568123078,113.96173408556
"2010-09-21",1,64.410389838263,0.79079048413595,113.553208490942,112.278216723054,113.158298041389,114.5142100765
"2010-09-22",1,65.9346648971511,0.938024068466192,113.898568136702,112.617195069074,113.20661863807,115.080514012656
"2010-09-23",1,61.6005900051535,0.986603867912339,114.135272219665,112.900045178494,113.234806839822,115.418812658685
"2010-09-24",1,67.7834549940143,1.16233576070226,114.554836332733,113.400778272979,113.306129729554,116.095740451289
"2010-09-27",1,68.9740729601936,1.31834173713681,114.979899415767,113.83919547632,113.434318417426,116.758631645778
"2010-09-28",1,69.5133598656108,1.43880118111197,115.384684297413,114.346999601458,113.535789951059,117.360247398436
"2010-09-29",1,70.8545196519599,1.55125075949589,115.800585109954,114.892811792502,113.704686079891,117.964290555559
"2010-09-30",1,63.9712540319053,1.5399181404981,116.064073274023,115.26272673182,113.872410110089,118.260105587537
"2010-10-01",1,67.748295548531,1.6031387715661,116.428739677775,115.731197063959,114.027951139595,118.74556232673
"2010-10-04",1,65.8163567321193,1.61020852820204,116.725845220876,116.070175100612,114.160589867536,119.090827870831
"2010-10-05",1,71.2687636804111,1.74056740365014,117.197532911239,116.587702638696,114.335305245892,119.764044171527
"2010-10-06",1,71.6326856372776,1.83202754982763,117.639449973037,117.107439368375,114.509332516072,120.361361312068
"2010-10-07",1,73.406262225458,1.9334923496142,118.113359895513,117.653693556841,114.702435032407,121.004817227351
"2010-10-08",1,73.6681843178724,1.99712756146797,118.553079564279,118.133655114833,114.905047896237,121.567001612445
"2010-10-11",1,75.3004482895634,2.07043921018115,119.019108070285,118.577818240467,115.11529561831,122.167634762155
"2010-10-12",0,75.6812593715784,2.11398964675988,119.456747575152,119.063966790073,115.287387524262,122.701374134104
"2010-10-13",0,76.7382789190834,2.15305945058595,119.896480616033,119.547463708708,115.475532339391,123.229948825406
"2010-10-14",0,78.886024541022,2.2233457321158,120.38945991134,120.070294464539,115.667821501563,123.851483844147
"2010-10-15",0,75.9456485864491,2.22621151146514,120.798448739714,120.550697445413,115.842481346127,124.300793618878
"2010-10-18",0,79.2898360190218,2.30375889887569,121.317487961472,121.038614205685,116.066816857143,124.9558831004
"2010-10-19",1,56.3930514284716,2.06160618476512,121.3830231021,121.305996040554,116.173415957797,124.734198116938
"2010-10-20",1,59.1458415564586,1.90825571077851,121.529866303929,121.593265638048,116.30122902548,124.694739928532
"2010-10-21",1,61.0793930699168,1.80995890574169,121.726702008953,121.953899647991,116.478010316246,124.768248545283
"2010-10-22",1,60.4309325170367,1.7029784081231,121.891322068905,122.19962550957,116.679010555456,124.79213946554
"2010-10-25",1,60.9058285244308,1.60939551207768,122.054574725941,122.428999322729,116.890617636755,124.826828584024
"2010-10-26",1,63.226419658893,1.56513669802616,122.272150379877,122.68444824369,117.118665519521,124.977234224085
"2010-10-27",1,65.2598733753427,1.55577223870418,122.532982112999,122.947410281118,117.348127564223,125.216429540106
"2010-10-28",1,62.6577828693554,1.5000724934001,122.724356582335,123.246170441536,117.551602741503,125.325385917212
"2010-10-29",0,69.360275623099,1.59274990490401,123.124796152897,123.597965519527,117.811471451067,125.840410876867
"2010-11-01",0,67.9972529185009,1.63029256555434,123.463527866914,123.954622083014,118.091139576805,126.22698416795
"2010-11-02",1,69.2074612438505,1.66977541730573,123.813772906551,124.227748823685,118.398208590474,126.630931262397
"2010-11-03",1,69.9832502838061,1.69949892718382,124.158441361229,124.507505304712,118.738866067067,127.019141808847
"2010-11-04",1,75.3031987334482,1.84961111261837,124.690839533509,124.864161205269,119.119299334083,127.760785903893
"2010-11-05",1,75.5349035008094,1.95157324886854,125.183477142575,125.220817105827,119.546049352313,128.406767409697
"2010-11-08",1,75.8924818566908,2.01832077681774,125.645263219786,125.550109709624,119.941700878623,128.979379912276
"2010-11-09",1,73.9325924228276,2.02856489916228,126.036011184173,125.856799408347,120.355182052135,129.406126826111
"2010-11-10",1,74.8294778797969,2.03534372508902,126.42421321397,126.158708807979,120.780716721911,129.824595869348
"2010-11-11",1,67.9515589238236,1.95468565248249,126.680740441406,126.360958102243,121.139693463026,129.989373192523
"2010-11-12",1,59.1212773585811,1.7754362736857,126.769938460053,126.50763195364,121.481566578357,129.844166299365
"2010-11-15",1,58.6356934214361,1.6092678131457,126.842185356354,126.571640468792,121.776761452836,129.688995831432
"2010-11-16",1,52.1751505187369,1.38313261304821,126.789174184551,126.785638524509,122.075912509724,129.316897363704
"2010-11-17",1,50.9234701879008,1.17410631954282,126.71668987904,126.940799137279,122.367615739927,128.938096479002
"2010-11-18",1,59.5976564368797,1.1310329545366,126.854888310329,127.169355747323,122.697162800284,128.98976905289
"2010-11-19",0,61.6856703932859,1.12258214025103,127.038268558131,127.435614161014,123.010146713375,129.135742787507
"2010-11-22",0,62.7083660095348,1.12179403058401,127.232932605306,127.709452465298,123.300529207151,129.306771998375
"2010-11-23",0,52.8360349501038,0.985772320728451,127.222188711931,127.848502596928,123.565104604063,129.08879892594
"2010-11-24",0,60.7543618336676,1.0137199689894,127.43484984502,128.070714948513,123.866127093617,129.316095349538
"2010-11-26",0,53.7028414090651,0.918151745237217,127.465755895343,128.231562415132,124.128991399082,129.195797778293
"2010-11-29",0,50.3733653138226,0.776876715675012,127.40831772234,128.228246565411,124.364728840822,128.921625840865
"2010-11-30",0,46.0227537973633,0.577933395315711,127.235435939641,128.173825558107,124.546789513648,128.448202624436
"2010-12-01",0,54.7123865783172,0.579352848854309,127.328458020683,128.227378908481,124.777873464645,128.509885951677
"2010-12-02",0,56.6730214981147,0.616499321235642,127.477727781054,128.300528849677,125.012199579309,128.681692358957
"2010-12-03",0,57.1914678823896,0.649487967310236,127.629693519675,128.266766142997,125.265987719884,128.856487615577
"2010-12-06",0,55.7896477164528,0.646206029949292,127.734209624899,128.209945052788,125.469716064237,128.938728378298
"2010-12-07",0,52.3525553529589,0.582564722560219,127.746752744292,128.10162912405,125.646674337716,128.847903962534
"2010-12-08",0,55.2884307007626,0.579162703390179,127.839274034371,128.050134596263,125.836436050057,128.919263446661
"2010-12-09",0,52.8064058868023,0.53226334786054,127.865486518703,127.950253227404,126.003693295872,128.866335853741
"2010-12-10",0,54.4889842882332,0.518192277317508,127.93317185539,127.923174899998,126.203872730297,128.899941320285
"2010-12-13",0,52.3996920811008,0.471400822166856,127.948750238755,127.947146162174,126.367946217643,128.837541149085
"2010-12-14",0,57.4145556422531,0.514412365070394,128.093061353519,128.043920465802,126.566259598912,129.027772709556
"2010-12-15",0,53.1104208567123,0.481452181558839,128.130616823463,128.154011752577,126.702436155277,129.010286808874
"2010-12-16",0,52.4559474092053,0.440757406928816,128.150221289544,128.269430489609,126.832412188421,128.963850555181
"2010-12-17",0,54.0694311837554,0.42867611473858,128.206008455231,128.297841145693,126.954821835825,128.992623321666
"2010-12-20",0,52.0000167916316,0.387283484240908,128.215049863214,128.273869262033,127.066232372255,128.934929349592
"2010-12-21",1,56.500627700482,0.418256576754228,128.327234487376,128.289406630206,127.185164563047,129.080054396913
"2010-12-22",1,57.2378003452623,0.449228707412486,128.44649087297,128.412371870768,127.304466636341,129.23551228285
"2010-12-23",1,56.9408873822358,0.464982473124009,128.549316337296,128.415923252719,127.413510911221,129.356225413959
"2010-12-27",1,54.1669687099442,0.441734437710961,128.595843035693,128.479847417572,127.492812580295,129.367999213128
"2010-12-28",1,55.7294633625457,0.438806900513211,128.669225142855,128.605032421676,127.586462831327,129.434235971776
"2010-12-29",0,59.0227969857599,0.475938736492942,128.804108305742,128.829654389134,127.663205587027,129.618298107855
"2010-12-30",1,59.6218190936872,0.507710583006404,128.938828294209,128.929979408838,127.827466811959,129.797365723781
"2010-12-31",0,59.9996548954816,0.531630617574197,129.068327562973,129.00011841442,127.974940689857,129.962265528134
"2011-01-03",1,62.9839144823644,0.583564044069051,129.246373725048,129.093340625829,128.121764111019,130.21626412588
"2011-01-04",0,63.6332322279155,0.626137150213557,129.420992268438,129.210978416135,128.274257226863,130.456500360829
"2011-01-05",1,59.489312293371,0.620028391401628,129.52909297544,129.345485281807,128.413268721347,130.563786651082
"2011-01-06",0,65.9967442527414,0.695735848335022,129.763033068014,129.508847164674,128.56619561845,130.91084457259
"2011-01-07",0,61.1965900889161,0.70716004029403,129.91296659265,129.669988662516,128.692724648431,131.087116857176
"2011-01-10",1,59.3498878806999,0.692193435887334,130.02410010103,129.795172956352,128.823473736224,131.186975895564
"2011-01-11",1,57.0483867925223,0.652989786814873,130.094209429531,129.928348114831,128.900099255765,131.209767397991
"2011-01-12",1,64.535869595075,0.713452852800178,130.311533565259,130.073952910375,129.013991929856,131.517474516667
"2011-01-13",1,62.7242786604967,0.737279354383635,130.484484665077,130.255959226646,129.113720316461,131.732053663805
"2011-01-14",1,66.9365365388056,0.811059014083515,130.740739313978,130.497893964707,129.228567652419,132.101341661833
"2011-01-18",1,69.0137113932272,0.894212838057351,131.027549427403,130.748706913491,129.308640119114,132.518065463799
"2011-01-19",1,79.6758393826213,1.21848145849675,131.713205475506,131.245006648163,129.47590818919,133.682123075768
"2011-01-20",1,79.8388961125146,1.46169263448923,132.342862154335,131.691587257478,129.641755582188,134.693953168751
"2011-01-21",1,78.0009215710545,1.61749905810911,132.887184579899,132.11552831181,129.807958197726,135.506844358927
"2011-01-24",1,83.5986730865693,1.93618281255787,133.728882057245,132.725470803992,130.040215709626,136.860586241583
"2011-01-25",1,85.3571862642588,2.25389078678269,134.643463354095,133.440177754177,130.324500441068,138.304388313265
"2011-01-26",1,83.2332566485767,2.45203161618943,135.437118646821,134.120702192518,130.631690926879,139.467453160441
"2011-01-27",1,83.2669012357179,2.57767334485965,136.157725574656,134.766601844314,130.941190137236,140.45619640264
"2011-01-28",1,73.4328868757697,2.54935216643695,136.65242975078,135.32327440628,131.242521164667,140.989111897355
"2011-01-31",0,77.6893223135285,2.63894727842608,137.335928932308,135.99980443331,131.59854280827,141.877997752972
"2011-02-01",1,79.652329926051,2.75566274767376,138.086239608215,136.713623371538,131.939471160705,142.874582962254
"2011-02-02",0,78.4140221769338,2.79998455116868,138.743108076683,137.408797876363,132.263530713003,143.669728297048
"2011-02-03",0,78.7290557553014,2.81237271947563,139.356865106091,138.140373236038,132.585637029643,144.369587379696
"2011-02-04",0,79.390976092923,2.81180744186456,139.951910328038,138.821342035492,132.955331393876,145.025604728775
"2011-02-07",0,80.5293944139757,2.81848880783366,140.559620806421,139.57111879921,133.29288618871,145.699939506577
"2011-02-08",0,82.8743360198877,2.88319838208086,141.269047780749,140.417555579521,133.697871001979,146.561674819567
"2011-02-09",0,75.5749086826597,2.82972627042706,141.792062903757,141.217578505623,134.095832031849,147.053834383504
"2011-02-10",0,72.8123340937622,2.72692888746688,142.217728587025,141.911850491793,134.509201903331,147.363505067849
"2011-02-11",0,71.604333790897,2.60286932890037,142.582481825133,142.607856365484,134.865911299262,147.568199189882
"2011-02-14",1,68.396361397275,2.44462636667653,142.859015259058,143.223402585624,135.197717146797,147.620099315
"2011-02-15",0,66.4621856591687,2.27393388491219,143.076953384476,143.793158589174,135.519197097585,147.581782977135
"2011-02-16",1,67.9026863387507,2.14169615474784,143.321673973593,144.16413767106,135.857585236498,147.618886042818
"2011-02-17",1,69.9852425392032,2.05469702362084,143.614396741867,144.567670792923,136.228172249737,147.767194928177
"2011-02-18",0,71.4120191225531,1.99215992882829,143.930174650199,145.011261650753,136.592409019522,147.973172069161
"2011-02-22",0,57.2863265838811,1.77870967395293,143.97054519035,145.142714512241,136.917200223561,147.66502096288
"2011-02-23",0,50.674935068459,1.50444301257353,143.856814501875,145.114933876601,137.20120403171,147.096536244592
"2011-02-24",0,52.6371660399496,1.30144221517496,143.804001599908,145.131205631776,137.50531471472,146.687395312967
"2011-02-25",0,57.3170683316417,1.20191782381223,143.884402635445,145.213441685973,137.808998625305,146.565931217507
"2011-02-28",1,55.7457171263323,1.09056187236212,143.923190763541,145.360419613798,138.125084309155,146.384429691781
"2011-03-01",1,48.8577892741196,0.8968230106428,143.796143707566,145.298420889747,138.410138968325,145.908031591996
"2011-03-02",1,49.5259122790037,0.744153675451553,143.697325809149,145.17563912699,138.690590353224,145.518674844112
"2011-03-03",1,59.4856346192085,0.779944920503262,143.889754715043,145.212362666685,139.038928074863,145.71174428058
"2011-03-04",1,53.8034080076299,0.7176037271031,143.923788344688,145.165340213728,139.336010463052,145.603047426045
"2011-03-07",1,48.1049870433332,0.566836662457249,143.79328807957,145.012774994948,139.595492643548,145.194546056166
"2011-03-08",1,54.5208500032653,0.558297267958463,143.874709450377,144.928542101047,139.897933728041,145.216181240884
"2011-03-09",0,62.189822085243,0.721486819048289,144.252284343659,144.920074190696,140.273961711229,145.807612295659
"2011-03-10",0,52.0510255539292,0.651832468307845,144.267920695058,144.802862163747,140.574963928678,145.689269350514
"2011-03-11",0,52.9333062719625,0.61000058112135,144.316872016023,144.728880013103,140.868892152918,145.647143423262
"2011-03-14",0,50.3999243775489,0.519114861505288,144.272875759976,144.619243700121,141.141617015776,145.436648515816
"2011-03-15",0,45.102404269577,0.325166074471461,144.031879709334,144.432060417466,141.370493948016,144.866772918799
"2011-03-16",1,35.0302926863668,-0.129388749608483,143.302794885644,143.993516591698,141.479267483932,143.398526282297
"2011-03-17",1,37.9550806958399,-0.427637696139149,142.74331683474,143.582604380745,141.606235622343,142.323736528513
"2011-03-18",1,42.02798990456,-0.572035504220925,142.382285566494,143.210465654629,141.774164398867,141.676017951494
"2011-03-21",1,46.0223832958325,-0.589198877643959,142.207591603695,142.891362363517,141.945415099059,141.410531128545
"2011-03-22",1,46.7290514041768,-0.579938889176324,142.076700695639,142.715320950883,142.135333138908,141.237125634642
"2011-03-23",1,50.0932195402014,-0.489199571831012,142.088157873993,142.686352356233,142.357675791662,141.338908361126
"2011-03-24",1,51.1995121952897,-0.386935858219928,142.141817506673,142.653817605528,142.595502510999,141.512474281741
"2011-03-25",0,55.6428329609799,-0.195260222875626,142.372032236016,142.649360590115,142.839161697201,142.010915978102
"2011-03-28",1,53.6516045748159,-0.0836203068787511,142.511560667832,142.626630729597,143.073352910336,142.311076444221
"2011-03-29",0,56.7582765297442,0.0799243174959496,142.765986088245,142.756322274914,143.313510292408,142.814790028208
"2011-03-30",0,58.1970921554598,0.242539413336051,143.057301716673,142.909634495542,143.554961386044,143.365028945217
"2011-03-31",1,56.7014659309984,0.340485207071883,143.27588115215,142.89136231895,143.697470343178,143.752063371979
"2011-04-01",1,59.254691527411,0.472396270370146,143.575511769772,143.000107059493,143.859418383857,144.277437670322
"2011-04-04",1,59.1920300543121,0.568928770011867,143.844907989769,143.192638885433,144.026336872997,144.723723241694
"2011-04-05",1,58.3286684029012,0.624945731809801,144.066576337415,143.268849543783,144.115285223958,145.062251975122
"2011-04-06",1,58.4541392209217,0.663942570167597,144.271376917084,143.187736373488,144.172985158953,145.357522066139
"2011-04-07",1,59.3506835442492,0.703411072904636,144.485536447335,143.292915671057,144.243849320093,145.662002585754
"2011-04-08",1,58.0415321212806,0.709964272826769,144.651285817442,143.36511543447,144.30829758898,145.865671277536
"2011-04-11",1,57.6266908023592,0.702005821506657,144.792759980084,143.479208094353,144.403990491005,146.019490114941
"2011-04-12",1,54.680695992548,0.653471561435448,144.861337360842,143.667728356843,144.437663517429,146.033282255922
"2011-04-13",0,57.0455335217918,0.642211741725496,144.982806614589,144.155742130073,144.456114987346,146.153038463528
"2011-04-14",1,60.2966713101033,0.675808401486488,145.179295954564,144.636625596732,144.49736671049,146.415853220724
"2011-04-15",0,63.8762091740366,0.754647959678567,145.462336676847,145.09656234775,144.556640043551,146.837211047342
"2011-04-18",0,62.5537386046779,0.79432765341223,145.695500297082,145.464690134361,144.602754338607,147.150391812506
"2011-04-19",0,59.8833995994645,0.789921576401986,145.860616342466,145.794489219586,144.624681307058,147.326337468911
"2011-04-20",1,56.7434498211477,0.745832136124891,145.954828774669,146.027131510198,144.601506163933,147.366197232493
"2011-04-21",0,66.8954901523616,0.873721512117975,146.33973175644,146.394367813505,144.666218234152,147.964929725597
"2011-04-25",1,64.0960365295418,0.933849444007739,146.636194059147,146.63904350201,144.730038901288,148.374839067025
"2011-04-26",1,66.1469437583004,1.00938759128186,146.97403261044,146.956364405891,144.812756126499,148.852755830641
"2011-04-27",1,70.3312674962469,1.1467080489544,147.439289236628,147.290174386054,144.94021901258,149.560032907172
"2011-04-28",1,71.1682486090261,1.25982102976661,147.895041127189,147.610168581093,145.081765382812,150.226156158665
"2011-04-29",1,70.1289647942243,1.32365769825618,148.290410242812,147.944870133695,145.209763328232,150.757229233044
"2011-05-02",0,73.4114392600762,1.43240061228016,148.781402465887,148.296061431092,145.350774639125,151.457517373165
"2011-05-03",0,74.7801567272212,1.53424379060774,149.286754725296,148.680232886588,145.493925367331,152.165225018965
"2011-05-04",1,63.7380518574666,1.48950894867992,149.552974712015,148.975714833878,145.648485352613,152.398170679986
"2011-05-05",1,55.2965952630614,1.3354459008305,149.610478086334,149.172703719799,145.796093096233,152.236729872215
"2011-05-06",1,58.5413647785563,1.25548744362505,149.763122947751,149.407363577124,145.954312498232,152.277362771495
"2011-05-09",1,59.1102144039801,1.18842490259694,149.919137514641,149.666132130456,146.089373766773,152.335081963311
"2011-05-10",1,62.488579120479,1.18281065370527,150.169439154051,149.986659140619,146.254486301733,152.581757043267
"2011-05-11",1,58.886387555106,1.12313309396161,150.32086445526,150.298988257554,146.437890464552,152.640441627548
"2011-05-12",0,65.5460995586798,1.19272658089167,150.691508713872,150.702781489829,146.666971932482,153.125518579925
"2011-05-13",1,57.1106279223738,1.12394748036937,150.829026362946,150.95725645707,146.795324226644,153.15564649568
"2011-05-16",1,53.7095686190937,1.00729344166652,150.86306107602,151.109014822655,146.934109887122,152.998891650799
"2011-05-17",0,57.8881181026783,0.981679391222445,151.033697215292,151.346224115107,147.136133986671,153.120500432766
"2011-05-18",0,57.6829736224363,0.94749293906089,151.182966260097,151.604814285714,147.295190180925,153.206079259301
"2011-05-19",0,58.0829030837892,0.916879367869083,151.330809204085,151.899087800283,147.393111607768,153.295007438402
"2011-05-20",0,56.4362667075636,0.862170199528878,151.427906420301,152.016788794838,147.551788886588,153.292888018403
"2011-05-23",0,49.7277274079684,0.720152028484033,151.353742384581,152.076618700356,147.669134376189,152.974005893402
"2011-05-24",0,48.8393123001448,0.587949482518724,151.263619524501,152.087816375657,147.800185196713,152.648032492411
"2011-05-25",0,48.0180551138588,0.466326014697782,151.161614551109,152.00448338158,147.969188198226,152.32188845091
"2011-05-26",1,46.0380288694311,0.338757260410461,151.020719801022,151.877360160964,148.235302810518,151.943015222192
"2011-05-27",1,47.3506027482848,0.250015120832492,150.920530617446,151.773475987576,148.486111970965,151.664341022888
"2011-05-31",1,52.8677348261685,0.245284413459834,150.951818862266,151.663637417724,148.732043344363,151.653098593455
"2011-06-01",1,44.537713776515,0.126584602004365,150.778037637713,151.415613158463,148.90362568531,151.255298191337
"2011-06-02",1,43.0877854678561,0.00970936111506226,150.580729903134,151.246825250402,149.06108707242,150.834020548936
"2011-06-03",1,39.9857997793331,-0.131615680928998,150.313533106786,151.127745420358,149.172650321883,150.300951351529
"2011-06-06",1,39.1110872054321,-0.255455805821736,150.046202347947,150.942410970747,149.26974984432,149.792948168528
"2011-06-07",1,36.1057060678827,-0.400583701650958,149.713945559069,150.700222478978,149.309718522319,149.184197540133
"2011-06-08",0,39.1914054859589,-0.479001085712183,149.468757306945,150.429830688144,149.375766285152,148.767624490272
"2011-06-09",1,41.5305957725375,-0.511196754502918,149.289555351291,150.221217285936,149.423848468961,148.493061985853
"2011-06-10",1,36.5091796478711,-0.610581697517398,148.985871678661,149.815629666835,149.429370000999,147.990473406122
"2011-06-13",1,36.4805788346963,-0.682351624971678,148.710257986229,149.513453860784,149.444160843378,147.560294779828
"2011-06-14",1,41.1958673774511,-0.685199369739886,148.541899526367,149.301259026157,149.454570673788,147.349132304509
"2011-06-15",1,35.8028359342997,-0.766328836566144,148.236942379408,148.935514473403,149.433284221859,146.88185842667
"2011-06-16",1,37.4771060710461,-0.805047648067048,147.990020252542,148.587676366482,149.422720910004,146.540586180519
"2011-06-17",1,45.4527806805424,-0.740514607763298,147.917542881438,148.31236090068,149.442961418644,146.540575385275
"2011-06-20",1,47.8025103434224,-0.65338781508536,147.901424927507,148.082259620221,149.467526466253,146.641014282184
"2011-06-21",1,52.3736830846785,-0.519547071561366,147.98916584347,147.990935645215,149.519462460487,146.928178945478
"2011-06-22",1,50.2414018640276,-0.434919716109183,148.022503962449,147.887523832165,149.563511491838,147.092726495723
"2011-06-23",1,51.9577059762746,-0.342399552772321,148.090186023258,147.814553747018,149.627918354296,147.310194941713
"2011-06-24",1,47.7270736640751,-0.316740829547812,148.061889624591,147.720096455121,149.661044540537,147.330581904399
"2011-06-27",1,56.9045838871177,-0.169960799498314,148.253725773048,147.725468245617,149.721649030519,147.76563244624
"2011-06-28",1,63.3919588722723,0.0616654039462983,148.631087276385,147.773816464118,149.80294499091,148.530901340865
"2011-06-29",0,64.6623475986043,0.267108927359194,149.017702554814,147.951988048889,149.898544851121,149.276852912683
"2011-06-30",1,67.0117405846724,0.472459095462008,149.453620952649,148.196415014263,150.021857390291,150.082492684002
"2011-07-01",1,72.7809870329265,0.768810630365757,150.102979965389,148.621251366509,150.210298264407,151.259474448139
"2011-07-05",1,74.2259203676774,1.03223819399065,150.766385623797,149.099360328494,150.351746850315,152.412961941987
"2011-07-06",0,77.5184776857805,1.33157504536006,151.561026741406,149.726990893192,150.544897478791,153.769747278557
"2011-07-07",1,72.1627393104299,1.49110213780079,152.175104630071,150.270459676223,150.701404393285,154.729065110571
"2011-07-08",1,72.1795832675377,1.59806757167216,152.731552378409,150.791993136975,150.824575969329,155.545731252121
"2011-07-11",1,65.7578738990379,1.59325602651073,153.107100000007,151.320689417801,150.913578335682,155.993043019572
"2011-07-12",1,62.0332452462882,1.52752091523092,153.366727146308,151.807752274203,150.989313699581,156.21271920114
"2011-07-13",1,62.6870098070474,1.47088309116949,153.62465115736,152.264374029437,151.041895713126,156.43295616935
"2011-07-14",1,62.3018606191492,1.40542077681824,153.850335732727,152.797098515208,151.080030473307,156.595373930813
"2011-07-15",1,65.6131923397418,1.39821970834648,154.166230073234,153.373246828244,151.181733707751,156.935645227198
"2011-07-18",1,64.4040602994324,1.36437379297911,154.429869532206,153.858518655069,151.317287392752,157.174061801053
"2011-07-19",0,79.7517098244153,1.77530709730171,155.515132935894,154.762360200357,151.609525115547,158.979878544379
"2011-07-20",1,74.3296209565697,2.00171441624672,156.364015504459,155.542644968393,151.870067595662,160.266821950361
"2011-07-21",1,75.7521660956133,2.20951607654147,157.238639700022,156.403062641649,152.13007289225,161.561076947061
"2011-07-22",1,76.0720340312866,2.35669166525143,158.053841887123,157.256317494831,152.410850049207,162.702182327536
"2011-07-25",1,70.7587087658948,2.37704493455975,158.665206410056,158.090322271864,152.616060853351,163.423987091177
"2011-07-26",1,68.0938961174436,2.33057839452482,159.152687446328,158.77570167724,152.849027118586,163.899305190637
"2011-07-27",1,62.862432826413,2.19705135113673,159.459016117163,159.28335752384,153.072682071384,164.030729540389
"2011-07-28",1,63.7174091303577,2.08709899207582,159.774541903988,159.787431982788,153.275027998193,164.1963297607
"2011-07-29",1,63.8170907845804,1.979141527261,160.064281375124,160.248530013729,153.479343681496,164.327091814606
"2011-08-01",1,59.9172026451635,1.82326839602274,160.232629023693,160.526532068663,153.661275971759,164.24177205574
"2011-08-02",1,51.5844768704277,1.56102319779057,160.154714633123,160.643821495865,153.802559930726,163.711540546839
"2011-08-03",1,53.5923691327715,1.37237341483958,160.150731229039,160.693960072442,153.991834027626,163.365207785373
"2011-08-04",0,37.7183526970248,0.881977582291538,159.520391680009,160.470126142034,154.054328299836,161.858420400903
"2011-08-05",0,41.524997603496,0.553384200726814,159.077989572073,160.312994319987,154.147980344692,160.79308031713
"2011-08-08",0,32.8293934567247,0.0163654175970418,158.163016676365,159.952792908085,154.14375143453,158.886932825776
"2011-08-09",0,42.3293211812851,-0.207228586711583,157.711149755739,159.832054356766,154.212745047257,157.957289534164
"2011-08-10",0,33.0701631400272,-0.751714524955782,156.61119108265,159.336387078063,154.110995577262,155.838688273192
"2011-08-11",1,40.3641153149055,-0.980070474400918,155.974828056779,159.033139083678,154.127040843393,154.700139920053
"2011-08-12",0,42.7225027781026,-1.08090252388302,155.524963961376,158.737340521027,154.177939816001,153.964654798973
"2011-08-15",0,49.7025272773651,-0.925303411617651,155.528167005711,158.66854809775,154.333608463709,154.119356708412
"2011-08-16",0,47.4284843749273,-0.874100653942345,155.381192566821,158.076538104072,154.463175968877,153.973577805507
"2011-08-17",0,47.7813322925825,-0.812900533502137,155.268768856214,157.565155289053,154.616040719692,153.893495953047
"2011-08-18",0,38.8338921171378,-1.11243590467199,154.511896050892,156.653857031176,154.619683429463,152.582811838449
"2011-08-19",1,33.310601675526,-1.63356072422897,153.288421260024,155.447214435286,154.501248908947,150.436105971315
"2011-08-22",1,35.5698949736237,-1.96091979839004,152.304791735417,154.371571528973,154.438437598206,148.834174999559
"2011-08-23",1,43.248099287069,-1.94311355952302,151.872167174403,153.570495356666,154.471843716939,148.3406631439
"2011-08-24",0,46.3917390006259,-1.79081969083605,151.68970891488,152.949856204632,154.532120942774,148.329457319143
"2011-08-25",0,45.0909170781398,-1.707551975856,151.423571392498,152.256017607183,154.603229251705,148.14255266658
"2011-08-26",0,49.6756133510018,-1.45275245800461,151.487663390024,151.720004157964,154.732274798089,148.577110635764
"2011-08-29",0,53.7416416057317,-1.07093215657699,151.8436830802,151.389701080552,154.892212043708,149.532438879363
"2011-08-30",0,53.5942378243713,-0.765417620675257,152.156375580387,151.175322401026,155.039785043048,150.348162136943
"2011-08-31",0,52.7444486632919,-0.546101058610837,152.387903779617,150.899049040128,155.155079385592,150.96137903485
"2011-09-01",0,50.474766768389,-0.442707867931402,152.462068107682,150.880772203132,155.251627648223,151.238503921143
"2011-09-02",0,45.9590006143272,-0.514644452092294,152.242269998196,150.644723123702,155.280048095365,150.936370777983
"2011-09-06",0,43.6133869559222,-0.653897855109098,151.883256072094,150.594815604052,155.293639094103,150.376906082571
"2011-09-07",1,47.0380377929279,-0.651717425034704,151.746844748151,150.446441762096,155.301134453849,150.260536893109
"2011-09-08",1,44.3234538321936,-0.740510219321111,151.447003888065,150.568288363544,155.228784337032,149.830964574379
"2011-09-09",1,39.6787097174847,-0.987235127634101,150.843430281436,150.327293448916,155.077163003403,148.835209067817
"2011-09-12",1,41.4663364611137,-1.12054693952572,150.387263591193,150.067414697858,154.926339689439,148.157579297222
